Lat,Long
36.71875,-118.40625
36.78125,-118.40625
36.84375,-118.40625
36.90625,-118.40625
36.71875,-118.46875
36.78125,-118.46875
36.84375,-118.46875
36.90625,-118.46875
36.96875,-118.46875
37.03125,-118.46875
36.65625,-118.53125
36.71875,-118.53125
36.78125,-118.53125
36.84375,-118.53125
36.90625,-118.53125
36.96875,-118.53125
37.03125,-118.53125
37.09375,-118.53125
36.65625,-118.59375
36.71875,-118.59375
36.78125,-118.59375
36.84375,-118.59375
36.90625,-118.59375
36.96875,-118.59375
37.03125,-118.59375
37.09375,-118.59375
36.65625,-118.65625
36.71875,-118.65625
36.78125,-118.65625
36.84375,-118.65625
36.90625,-118.65625
36.96875,-118.65625
37.03125,-118.65625
37.09375,-118.65625
36.71875,-118.71875
36.78125,-118.71875
36.84375,-118.71875
36.90625,-118.71875
36.96875,-118.71875
37.03125,-118.71875
37.09375,-118.71875
36.71875,-118.78125
36.78125,-118.78125
36.84375,-118.78125
36.90625,-118.78125
36.96875,-118.78125
37.03125,-118.78125
37.09375,-118.78125
36.71875,-118.84375
36.78125,-118.84375
36.84375,-118.84375
36.90625,-118.84375
36.96875,-118.84375
37.03125,-118.84375
37.09375,-118.84375
37.15625,-118.84375
36.78125,-118.90625
36.84375,-118.90625
36.90625,-118.90625
36.96875,-118.90625
37.03125,-118.90625
37.09375,-118.90625
37.15625,-118.90625
36.78125,-118.96875
36.84375,-118.96875
36.90625,-118.96875
36.96875,-118.96875
37.03125,-118.96875
37.09375,-118.96875
37.15625,-118.96875
36.78125,-119.03125
36.84375,-119.03125
36.90625,-119.03125
36.96875,-119.03125
37.03125,-119.03125
37.09375,-119.03125
37.15625,-119.03125
36.78125,-119.09375
36.84375,-119.09375
36.90625,-119.09375
36.96875,-119.09375
37.03125,-119.09375
37.09375,-119.09375
37.15625,-119.09375
36.84375,-119.15625
36.90625,-119.15625
36.96875,-119.15625
37.03125,-119.15625
37.09375,-119.15625
36.84375,-119.21875
36.90625,-119.21875
36.96875,-119.21875
37.03125,-119.21875
36.84375,-119.28125
36.90625,-119.28125
36.96875,-119.28125
37.03125,-119.28125
36.84375,-119.34375
36.90625,-119.34375
36.96875,-119.34375
37.03125,-119.34375
